,DISTRICT_CODE,REF_YEAR,INC_TOT_VALUE,INC_MAL_VALUE,INC_FEM_VALUE,BIR
0,90100,2002,25.463,31.961,18.536,130
1,90200,2002,16.439,18.301,14.282,981
2,90300,2002,18.701,21.444,15.804,761
3,90400,2002,20.325,23.641,16.876,259
4,90500,2002,16.258,17.937,14.395,557
5,90600,2002,18.724,21.26,16.069,284
6,90700,2002,18.429,21.129,15.725,305
7,90800,2002,20.108,23.342,16.931,210
8,90900,2002,19.106,22.183,16.031,366
9,91000,2002,16.707,18.657,14.478,1632
10,91100,2002,16.742,18.883,14.296,955
11,91200,2002,16.95,18.884,14.794,841
12,91300,2002,23.914,29.951,17.877,432
13,91400,2002,19.511,22.571,16.3,798
14,91500,2002,14.999,16.355,13.439,779
15,91600,2002,16.33,18.004,14.465,1029
16,91700,2002,17.604,20.022,14.96,516
17,91800,2002,20.413,24.325,16.466,463
18,91900,2002,22.469,27.605,17.113,603
19,92000,2002,15.696,17.143,13.986,927
20,92100,2002,17.977,20.611,15.081,1265
21,92200,2002,18.915,22.016,15.577,1536
22,92300,2002,20.799,24.849,16.511,799
23,90100,2003,26.571,33.764,18.907,168
24,90200,2003,16.549,18.296,14.478,1002
25,90300,2003,18.94,21.523,16.15,806
26,90400,2003,20.73,24.031,17.256,294
27,90500,2003,16.402,17.976,14.633,576
28,90600,2003,19.059,21.46,16.449,296
29,90700,2003,18.941,21.49,16.388,273
30,90800,2003,20.345,23.644,17.106,197
31,90900,2003,19.141,21.776,16.336,419
32,91000,2003,16.792,18.586,14.669,1642
33,91100,2003,16.838,18.937,14.403,933
34,91200,2003,16.999,18.834,14.895,858
35,91300,2003,24.149,29.8,18.22,422
36,91400,2003,19.613,22.46,16.534,754
37,91500,2003,14.998,16.321,13.415,841
38,91600,2003,16.434,17.991,14.593,1023
39,91700,2003,17.713,19.906,15.215,513
40,91800,2003,20.614,24.511,16.593,497
41,91900,2003,22.458,27.421,17.292,569
42,92000,2003,15.705,17.018,14.096,985
43,92100,2003,18.071,20.582,15.264,1242
44,92200,2003,19.091,22.105,15.075,1431
45,92300,2003,20.869,24.792,16.651,745
46,90100,2004,26.854,33.77,19.483,145
47,90200,2004,16.64,18.263,14.746,962
48,90300,2004,19.29,21.964,16.466,842
49,90400,2004,21.126,24.824,17.32,301
50,90500,2004,16.484,18.108,14.712,583
51,90600,2004,19.132,21.56,16.53,268
52,90700,2004,19.046,21.447,16.665,299
53,90800,2004,20.645,23.832,17.516,217
54,90900,2004,19.534,22.627,16.46,373
55,91000,2004,16.765,18.542,14.68,1721
56,91100,2004,16.93,18.901,14.658,1003
57,91200,2004,17.126,19.039,14.974,918
58,91300,2004,24.701,30.745,18.641,410
59,91400,2004,19.809,22.804,16.637,810
60,91500,2004,15.025,16.252,13.56,818
61,91600,2004,16.576,18.087,14.835,1071
62,91700,2004,17.768,19.94,15.329,542
63,91800,2004,20.915,25.061,16.671,551
64,91900,2004,22.875,28.208,17.401,575
65,92000,2004,15.783,17.145,14.128,1018
66,92100,2004,18.158,20.7,15.356,1266
67,92200,2004,19.355,22.477,15.953,1444
68,92300,2004,20.923,24.809,16.814,719
69,90100,2005,28.638,35.904,21.011,127
70,90200,2005,17.074,18.703,15.179,988
71,90300,2005,19.799,22.52,16.91,820
72,90400,2005,21.767,25.133,18.307,284
73,90500,2005,16.873,18.436,15.143,603
74,90600,2005,19.714,22.184,17.087,265
75,90700,2005,19.778,22.475,17.133,280
76,90800,2005,21.842,25.497,18.304,227
77,90900,2005,20.203,23.577,16.877,380
78,91000,2005,17.074,18.812,15.034,1705
79,91100,2005,17.367,19.343,15.075,941
80,91200,2005,17.357,19.145,15.331,948
81,91300,2005,25.382,31.628,19.132,412
82,91400,2005,20.234,23.196,17.118,790
83,91500,2005,15.376,16.622,13.891,809
84,91600,2005,17.03,18.523,15.302,1089
85,91700,2005,18.26,20.538,15.729,590
86,91800,2005,21.63,25.617,17.546,461
87,91900,2005,23.232,28.546,17.81,562
88,92000,2005,16.023,17.369,14.403,983
89,92100,2005,18.547,21.146,15.691,1279
90,92200,2005,19.804,22.962,16.389,1463
91,92300,2005,21.544,25.498,17.38,734
92,90100,2006,29.234,36.957,21.16,149
93,90200,2006,17.458,19.051,15.597,1037
94,90300,2006,20.21,23.088,17.189,823
95,90400,2006,22.35,25.922,18.674,294
96,90500,2006,17.295,18.976,15.437,541
97,90600,2006,20.273,22.768,17.686,260
98,90700,2006,20.885,24.12,17.737,338
99,90800,2006,22.329,26.086,18.679,206
100,90900,2006,20.748,24.163,17.393,388
101,91000,2006,17.257,18.984,15.22,1865
102,91100,2006,17.646,19.658,15.313,875
103,91200,2006,17.446,19.188,15.485,968
104,91300,2006,26.23,32.744,19.809,487
105,91400,2006,20.51,23.36,17.514,844
106,91500,2006,15.527,16.713,14.125,794
107,91600,2006,17.17,18.734,15.374,1095
108,91700,2006,18.411,20.699,15.872,577
109,91800,2006,22.139,26.614,17.706,493
110,91900,2006,23.716,29.184,18.192,578
111,92000,2006,16.339,17.723,14.676,1024
112,92100,2006,18.815,21.377,16.021,1233
113,92200,2006,20.296,23.591,16.746,1465
114,92300,2006,21.734,25.798,17.495,778
115,90100,2007,31.095,40.019,21.791,117
116,90200,2007,18.008,19.917,15.832,1017
117,90300,2007,20.908,23.979,17.742,853
118,90400,2007,23.221,27.092,19.34,268
119,90500,2007,17.682,19.416,15.796,587
120,90600,2007,21.037,23.751,18.211,270
121,90700,2007,21.191,24.355,18.205,302
122,90800,2007,22.698,26.717,18.842,249
123,90900,2007,21.359,25.027,17.786,360
124,91000,2007,17.454,19.251,15.37,1893
125,91100,2007,17.984,20.05,15.597,902
126,91200,2007,17.926,19.705,15.933,928
127,91300,2007,26.946,33.693,20.356,422
128,91400,2007,20.966,24.002,17.806,835
129,91500,2007,15.8,16.995,14.413,759
130,91600,2007,17.612,19.144,15.903,1044
131,91700,2007,18.879,21.219,16.345,580
132,91800,2007,23.28,28.603,18.107,500
133,91900,2007,24.683,30.39,18.941,595
134,92000,2007,16.65,17.982,15.086,997
135,92100,2007,19.212,21.753,16.473,1220
136,92200,2007,20.599,23.915,17.092,1438
137,92300,2007,22.379,26.6,18.046,749
138,90100,2008,31.213,38.87,23.253,126
139,90200,2008,18.481,20.406,16.286,1026
140,90300,2008,21.41,24.565,18.171,851
141,90400,2008,23.552,27.51,19.557,305
142,90500,2008,18.203,19.792,16.462,565
143,90600,2008,21.462,24.269,18.572,257
144,90700,2008,21.804,25.086,18.703,290
145,90800,2008,22.995,27.092,19.155,222
146,90900,2008,21.702,25.39,18.147,402
147,91000,2008,17.891,19.717,15.777,1899
148,91100,2008,18.387,20.534,15.932,1022
149,91200,2008,18.312,20.19,16.209,979
150,91300,2008,27.141,33.79,20.709,411
151,91400,2008,21.424,24.47,18.306,777
152,91500,2008,16.157,17.383,14.754,847
153,91600,2008,18.027,19.657,16.213,1135
154,91700,2008,19.463,21.954,16.748,600
155,91800,2008,23.592,28.593,18.763,509
156,91900,2008,25.329,31.232,19.349,610
157,92000,2008,17.035,18.418,15.427,957
158,92100,2008,19.578,22.173,16.789,1264
159,92200,2008,21.222,24.632,17.636,1485
160,92300,2008,22.899,27.182,18.542,836
161,90100,2009,32.264,40.505,23.665,149
162,90200,2009,19.023,20.7,17.125,1012
163,90300,2009,22.075,25.329,18.795,859
164,90400,2009,24.303,28.139,20.444,292
165,90500,2009,18.81,20.443,17.027,578
166,90600,2009,21.954,24.614,19.203,275
167,90700,2009,22.7,25.665,19.874,299
168,90800,2009,23.676,27.475,20.037,211
169,90900,2009,22.448,25.874,19.15,337
170,91000,2009,18.342,20.036,16.398,1953
171,91100,2009,18.877,20.837,16.631,980
172,91200,2009,18.857,20.607,16.917,985
173,91300,2009,27.988,34.561,21.612,442
174,91400,2009,22.079,25.113,19.0,809
175,91500,2009,16.68,17.88,15.327,820
176,91600,2009,18.615,20.112,16.947,1105
177,91700,2009,20.297,23.015,17.41,576
178,91800,2009,23.927,28.553,19.457,525
179,91900,2009,25.828,31.525,20.106,572
180,92000,2009,17.652,19.014,16.089,1000
181,92100,2009,20.266,22.749,17.605,1251
182,92200,2009,21.782,25.094,18.31,1361
183,92300,2009,23.408,27.464,19.273,763
184,90100,2010,33.419,42.167,24.31,146
185,90200,2010,18.998,20.655,17.136,1167
186,90300,2010,22.166,25.291,19.009,886
187,90400,2010,24.069,28.164,20.038,317
188,90500,2010,18.659,20.231,16.954,599
189,90600,2010,22.083,24.979,19.145,289
190,90700,2010,22.694,25.755,19.758,293
191,90800,2010,23.247,26.591,20.061,210
192,90900,2010,22.324,25.517,19.225,379
193,91000,2010,18.186,19.828,16.298,2107
194,91100,2010,18.78,20.685,16.63,1060
195,91200,2010,18.695,20.333,16.884,975
196,91300,2010,27.656,33.933,21.695,436
197,91400,2010,21.692,24.483,18.889,821
198,91500,2010,16.571,17.676,15.323,855
199,91600,2010,18.55,19.979,16.979,1120
200,91700,2010,19.845,22.272,17.272,576
201,91800,2010,24.232,29.104,19.574,495
202,91900,2010,25.539,31.191,19.902,582
203,92000,2010,17.455,18.722,15.993,1021
204,92100,2010,20.218,22.707,17.613,1359
205,92200,2010,21.934,25.203,18.591,1463
206,92300,2010,23.242,27.229,19.273,833
207,90100,2011,34.333,42.585,25.605,147
208,90200,2011,18.838,20.437,17.047,1116
209,90300,2011,22.054,25.152,18.898,849
210,90400,2011,23.672,27.557,19.862,312
211,90500,2011,18.532,20.023,16.928,657
212,90600,2011,21.989,24.772,19.168,288
213,90700,2011,22.659,25.823,19.663,310
214,90800,2011,23.262,26.869,19.829,206
215,90900,2011,22.229,25.361,19.209,407
216,91000,2011,18.012,19.581,16.197,2045
217,91100,2011,18.958,20.881,16.792,1040
218,91200,2011,18.486,20.069,16.72,991
219,91300,2011,27.763,34.204,21.671,443
220,91400,2011,21.67,24.414,18.907,814
221,91500,2011,16.416,17.342,15.347,886
222,91600,2011,18.251,19.548,16.8,1113
223,91700,2011,19.51,21.761,17.109,619
224,91800,2011,23.771,28.412,19.339,533
225,91900,2011,25.372,30.828,19.915,626
226,92000,2011,17.334,18.534,15.951,1036
227,92100,2011,20.325,22.816,17.706,1344
228,92200,2011,22.026,25.197,18.79,1545
229,92300,2011,23.303,27.206,19.423,843
230,90100,2012,33.111,40.707,25.496,128
231,90200,2012,19.315,21.113,17.324,1137
232,90300,2012,22.551,25.794,19.253,927
233,90400,2012,24.524,28.7,20.4,294
234,90500,2012,18.736,20.265,17.102,561
235,90600,2012,22.183,24.984,19.359,287
236,90700,2012,22.992,25.964,20.199,310
237,90800,2012,23.362,27.11,19.791,216
238,90900,2012,22.719,26.121,19.443,411
239,91000,2012,18.184,19.719,16.389,2153
240,91100,2012,19.209,21.188,16.98,1048
241,91200,2012,18.729,20.359,16.925,1032
242,91300,2012,27.927,33.912,22.273,448
243,91400,2012,22.113,24.975,19.207,841
244,91500,2012,16.688,17.711,15.507,787
245,91600,2012,18.578,19.983,17.009,1104
246,91700,2012,19.531,21.753,17.177,554
247,91800,2012,24.171,28.808,19.817,516
248,91900,2012,25.826,31.546,20.145,625
249,92000,2012,17.548,18.702,16.22,989
250,92100,2012,20.566,22.98,18.03,1420
251,92200,2012,22.44,25.666,19.164,1608
252,92300,2012,23.62,27.422,19.839,869
253,90100,2013,32.852,40.698,25.177,151
254,90200,2013,19.518,21.331,17.527,1175
255,90300,2013,22.519,25.58,19.432,879
256,90400,2013,24.208,28.353,20.151,309
257,90500,2013,18.801,20.297,17.186,605
258,90600,2013,22.133,25.035,19.241,298
259,90700,2013,23.093,26.115,20.245,296
260,90800,2013,23.336,26.839,19.986,216
261,90900,2013,22.492,25.629,19.491,400
262,91000,2013,18.239,19.694,16.534,2151
263,91100,2013,19.369,21.378,17.123,1072
264,91200,2013,18.743,20.306,17.009,1030
265,91300,2013,27.581,33.355,22.14,473
266,91400,2013,22.233,24.936,19.501,940
267,91500,2013,16.766,17.716,15.666,909
268,91600,2013,18.701,20.019,17.247,1168
269,91700,2013,19.665,21.83,17.348,613
270,91800,2013,24.15,28.654,19.96,516
271,91900,2013,25.588,30.929,20.328,621
272,92000,2013,17.657,18.805,16.342,1000
273,92100,2013,20.869,23.169,18.412,1442
274,92200,2013,22.515,25.688,19.29,1581
275,92300,2013,23.94,27.688,20.171,846
276,90100,2014,32.493,40.078,24.797,143
277,90200,2014,19.887,21.746,17.848,1244
278,90300,2014,23.026,26.073,19.937,945
279,90400,2014,24.199,28.316,20.148,295
280,90500,2014,18.952,20.34,17.454,545
281,90600,2014,22.505,25.257,19.731,309
282,90700,2014,23.505,26.313,20.777,304
283,90800,2014,23.59,26.973,20.323,220
284,90900,2014,22.703,25.721,19.812,420
285,91000,2014,18.34,19.765,16.657,2320
286,91100,2014,19.489,21.418,17.327,1109
287,91200,2014,18.983,20.542,17.233,1056
288,91300,2014,27.604,33.517,22.037,461
289,91400,2014,22.388,24.97,19.744,906
290,91500,2014,16.799,17.725,15.722,854
291,91600,2014,18.733,20.073,17.253,1180
292,91700,2014,19.642,21.616,17.517,613
293,91800,2014,24.164,28.397,20.197,561
294,91900,2014,25.803,31.082,20.564,621
295,92000,2014,17.861,19.012,16.531,1065
296,92100,2014,21.104,23.448,18.626,1459
297,92200,2014,22.83,26.022,19.593,1703
298,92300,2014,24.061,27.771,20.302,927
299,90100,2015,31.526,39.276,23.834,126
300,90200,2015,20.289,22.057,18.34,1284
301,90300,2015,23.269,26.16,20.329,917
302,90400,2015,24.022,27.449,20.537,296
303,90500,2015,19.039,20.32,17.643,665
304,90600,2015,22.356,25.186,19.534,272
305,90700,2015,23.538,26.502,20.689,368
306,90800,2015,23.929,27.178,20.754,221
307,90900,2015,22.941,26.176,19.858,425
308,91000,2015,18.289,19.578,16.752,2277
309,91100,2015,19.627,21.456,17.56,1112
310,91200,2015,18.873,20.227,17.338,1136
311,91300,2015,28.199,34.095,22.612,473
312,91400,2015,22.534,25.127,19.852,1007
313,91500,2015,16.823,17.703,15.795,954
314,91600,2015,18.887,20.151,17.493,1192
315,91700,2015,20.026,22.051,17.836,648
316,91800,2015,24.347,28.392,20.539,523
317,91900,2015,25.675,30.76,20.703,710
318,92000,2015,17.912,18.936,16.725,1062
319,92100,2015,21.317,23.604,18.878,1539
320,92200,2015,22.973,26.104,19.79,1875
321,92300,2015,24.265,27.829,20.657,849
322,90100,2016,34.748,44.494,25.284,118
323,90200,2016,21.177,23.053,19.093,1292
324,90300,2016,24.267,27.273,21.23,970
325,90400,2016,24.719,28.089,21.249,321
326,90500,2016,19.794,21.035,18.422,631
327,90600,2016,23.15,25.928,20.39,318
328,90700,2016,24.327,27.28,21.484,323
329,90800,2016,24.523,27.806,21.315,239
330,90900,2016,23.72,26.709,20.819,437
331,91000,2016,19.047,20.383,17.442,2552
332,91100,2016,20.374,22.312,18.174,1223
333,91200,2016,19.779,21.158,18.197,1148
334,91300,2016,29.402,35.21,23.846,506
335,91400,2016,23.52,26.185,20.744,976
336,91500,2016,17.528,18.326,16.565,989
337,91600,2016,19.702,20.909,18.357,1265
338,91700,2016,20.935,22.878,18.823,640
339,91800,2016,25.137,28.781,21.703,554
340,91900,2016,26.607,31.756,21.515,700
341,92000,2016,18.515,19.534,17.318,1087
342,92100,2016,22.33,24.649,19.853,1669
343,92200,2016,24.213,27.406,20.96,1867
344,92300,2016,25.257,28.796,21.612,979
345,90100,2017,34.482,43.291,25.836,127
346,90200,2017,21.527,23.329,19.507,1241
347,90300,2017,24.525,27.449,21.536,921
348,90400,2017,25.325,28.646,21.863,298
349,90500,2017,20.056,21.191,18.788,613
350,90600,2017,23.57,26.17,20.951,283
351,90700,2017,24.654,27.563,21.812,309
352,90800,2017,24.464,27.658,21.325,224
353,90900,2017,24.091,26.974,21.263,381
354,91000,2017,19.122,20.464,17.481,2432
355,91100,2017,20.568,22.493,18.365,1267
356,91200,2017,20.083,21.449,18.502,1095
357,91300,2017,29.357,34.92,23.979,500
358,91400,2017,23.726,26.262,21.066,988
359,91500,2017,17.893,18.729,16.884,955
360,91600,2017,19.86,21.056,18.505,1256
361,91700,2017,21.091,22.962,19.047,677
362,91800,2017,25.56,29.294,22.026,568
363,91900,2017,26.728,31.641,21.886,666
364,92000,2017,18.738,19.742,17.544,1066
365,92100,2017,22.338,24.588,19.923,1821
366,92200,2017,24.427,27.641,21.14,1876
367,92300,2017,25.209,28.658,21.658,1012
368,90100,2018,33.256,39.889,26.266,106
369,90200,2018,22.286,24.349,19.975,1128
370,90300,2018,24.172,26.577,21.614,973
371,90400,2018,25.878,29.397,22.219,279
372,90500,2018,20.479,21.832,18.972,555
373,90600,2018,23.971,26.7,21.223,304
374,90700,2018,25.1,27.92,22.355,270
375,90800,2018,25.142,28.198,22.088,205
376,90900,2018,24.701,27.464,22.029,385
377,91000,2018,19.478,20.761,17.864,2526
378,91100,2018,21.606,23.712,19.22,1206
379,91200,2018,20.537,22.004,18.823,1081
380,91300,2018,29.575,34.726,24.497,444
381,91400,2018,23.755,26.011,21.325,933
382,91500,2018,18.528,19.391,17.471,837
383,91600,2018,21.168,22.486,19.662,1214
384,91700,2018,22.386,24.568,20.035,648
385,91800,2018,26.77,30.714,23.04,536
386,91900,2018,28.004,33.34,22.768,650
387,92000,2018,18.674,19.619,17.515,942
388,92100,2018,23.22,25.578,20.686,1818
389,92200,2018,25.323,28.659,21.932,1940
390,92300,2018,26.063,29.719,22.35,1058
391,90100,2019,34.567,42.152,26.971,108
392,90200,2019,23.175,25.086,21.029,1127
393,90300,2019,25.751,28.48,22.908,883
394,90400,2019,26.785,30.338,23.071,313
395,90500,2019,21.465,22.866,19.923,543
396,90600,2019,24.769,27.335,22.143,264
397,90700,2019,26.215,29.705,22.837,315
398,90800,2019,26.15,29.513,22.75,194
399,90900,2019,25.56,28.681,22.567,394
400,91000,2019,20.212,21.625,18.431,2506
401,91100,2019,21.649,23.652,19.33,1233
402,91200,2019,21.217,22.645,19.529,1068
403,91300,2019,30.509,35.581,25.415,508
404,91400,2019,24.946,27.382,22.331,885
405,91500,2019,19.167,20.089,18.045,851
406,91600,2019,21.109,22.32,19.699,1141
407,91700,2019,22.27,24.212,20.134,616
408,91800,2019,27.015,30.751,23.409,523
409,91900,2019,27.938,32.8,23.059,643
410,92000,2019,19.848,20.918,18.545,970
411,92100,2019,23.404,25.735,20.853,1788
412,92200,2019,25.446,28.665,22.112,1951
413,92300,2019,26.088,29.603,22.44,1111
414,90100,2020,36.561,43.81,29.229,115
415,90200,2020,24.142,25.973,22.094,1099
416,90300,2020,26.665,29.359,23.833,843
417,90400,2020,28.103,31.9,24.13,276
418,90500,2020,22.383,23.773,20.824,535
419,90600,2020,25.673,28.272,23.052,274
420,90700,2020,27.222,30.327,24.162,277
421,90800,2020,27.406,30.475,24.296,190
422,90900,2020,26.81,29.936,23.829,337
423,91000,2020,20.811,22.029,19.252,2479
424,91100,2020,22.179,23.964,20.083,1181
425,91200,2020,22.018,23.363,20.403,996
426,91300,2020,31.457,36.451,26.431,440
427,91400,2020,25.816,28.114,23.334,920
428,91500,2020,20.042,20.842,19.055,738
429,91600,2020,21.877,22.914,20.653,1034
430,91700,2020,23.266,24.931,21.4,613
431,91800,2020,28.004,32.011,24.154,531
432,91900,2020,29.195,34.102,24.257,616
433,92000,2020,20.671,21.591,19.531,867
434,92100,2020,24.061,26.202,21.693,1759
435,92200,2020,26.272,29.302,23.1,1896
436,92300,2020,26.9,30.16,23.451,1140
437,90100,2021,37.25,44.343,29.954,105
438,90200,2021,24.93,26.916,22.718,1082
439,90300,2021,27.45,30.396,24.373,947
440,90400,2021,29.01,33.388,24.439,298
441,90500,2021,23.096,24.695,21.315,510
442,90600,2021,26.528,29.319,23.709,265
443,90700,2021,27.866,30.956,24.825,275
444,90800,2021,28.488,31.22,25.734,190
445,90900,2021,27.518,30.514,24.612,393
446,91000,2021,21.487,22.807,19.785,2448
447,91100,2021,22.629,24.537,20.386,1215
448,91200,2021,22.485,23.987,20.687,1006
449,91300,2021,31.719,36.737,26.662,466
450,91400,2021,26.571,29.005,23.952,857
451,91500,2021,20.866,21.729,19.804,720
452,91600,2021,22.345,23.348,21.147,978
453,91700,2021,23.891,25.633,21.949,587
454,91800,2021,28.751,32.677,25.019,490
455,91900,2021,29.903,34.54,25.235,643
456,92000,2021,21.201,22.241,19.916,852
457,92100,2021,24.381,26.587,21.926,1878
458,92200,2021,26.722,29.85,23.454,1968
459,92300,2021,27.268,30.581,23.748,1186
